Date,Adj Close,return,target
,VFV.TO,,
2013-02-14,22.535690307617188,0.0022203719122952936,0.0033235177219295142
2013-02-15,22.61058807373047,0.0033235177219295142,0.011041498305279118
2013-02-19,22.86024284362793,0.011041498305279118,-0.004732276927058687
2013-02-20,22.75206184387207,-0.004732276927058687,-0.005120536443698143
2013-02-21,22.63555908203125,-0.005120536443698143,0.010661929267299586
2013-02-22,22.87689781188965,0.010661929267299586,-0.011277143905040532
2013-02-25,22.618911743164062,-0.011277143905040532,0.004415108951781432
2013-02-26,22.71877670288086,0.004415108951781432,0.009889614649494893
2013-02-27,22.943456649780273,0.009889614649494893,0.01051918038929145
2013-02-28,23.184803009033203,0.01051918038929145,-0.004307181086706802
2013-03-01,23.084941864013672,-0.004307181086706802,0.0046862975762194115
2013-03-04,23.193124771118164,0.0046862975762194115,0.00968792694202425
2013-03-05,23.417818069458008,0.00968792694202425,0.004975206637149121
2013-03-06,23.534326553344727,0.004975206637149121,0.0
2013-03-07,23.534326553344727,0.0,0.004950333359943215
2013-03-08,23.650829315185547,0.004950333359943215,-0.0007037990633109725
2013-03-11,23.634183883666992,-0.0007037990633109725,-0.002112722829955893
2013-03-12,23.584251403808594,-0.002112722829955893,0.0031756725062961344
2013-03-13,23.659147262573242,0.0031756725062961344,0.0003515742683106726
2013-03-14,23.667465209960938,0.0003515742683106726,-0.0045709545211019
2013-03-15,23.559282302856445,-0.0045709545211019,-0.003178633417555532
2013-03-18,23.48439598083496,-0.003178633417555532,0.0014172488689825347
2013-03-19,23.51767921447754,0.0014172488689825347,0.008138661708801065
2013-03-20,23.709081649780273,0.008138661708801065,-0.010530002002351213
2013-03-21,23.45942497253418,-0.010530002002351213,0.004593928449907914
2013-03-22,23.567195892333984,0.004593928449907914,-0.003544756158102347
2013-03-25,23.48365592956543,-0.003544756158102347,0.002490050721239978
2013-03-26,23.542131423950195,0.002490050721239978,-0.0007095601933977402
2013-03-27,23.525426864624023,-0.0007095601933977402,0.0028408236385972785
2013-03-28,23.59225845336914,0.0028408236385972785,-0.004249204754607772
2013-04-01,23.49201011657715,-0.004249204754607772,0.0035561822808103383
2013-04-02,23.575551986694336,0.0035561822808103383,-0.008859194366127476
2013-04-03,23.36669158935547,-0.008859194366127476,0.00035752545369005517
2013-04-04,23.375045776367188,0.00035752545369005517,0.0007147953498483073
2013-04-05,23.391754150390625,0.0007147953498483073,0.006071583729179819
2013-04-08,23.53377914428711,0.006071583729179819,0.0042597636434575925
2013-04-09,23.6340274810791,0.0042597636434575925,0.009544156796561953
2013-04-10,23.859594345092773,0.009544156796561953,-0.0003501395242051508
2013-04-11,23.851240158081055,-0.0003501395242051508,-0.0010507065259679482
2013-04-12,23.82617950439453,-0.0010507065259679482,-0.009467425779192351
2013-04-15,23.60060691833496,-0.009467425779192351,0.008849627611879018
2013-04-16,23.809463500976562,0.008849627611879018,-0.008771998690060179
2013-04-17,23.60060691833496,-0.008771998690060179,-0.006371431238415326
2013-04-18,23.450237274169922,-0.006371431238415326,0.008549796912127317
2013-04-19,23.650732040405273,0.008549796912127317,0.005298555339019684
2013-04-22,23.776046752929688,0.005298555339019684,0.0091359381126912
2013-04-23,23.993263244628906,0.0091359381126912,0.0017405468314017902
2013-04-24,24.035024642944336,0.0017405468314017902,-0.002780591646480257
2013-04-25,23.96819305419922,-0.002780591646480257,-0.004879504093349807
2013-04-26,23.851240158081055,-0.004879504093349807,0.0017511508871028703
2013-04-29,23.893007278442383,0.0017511508871028703,-0.002447708783484215
2013-04-30,23.834524154663086,-0.002447708783484215,-0.008061439698851314
2013-05-01,23.642383575439453,-0.008061439698851314,0.010600610644998065
2013-05-02,23.893007278442383,0.010600610644998065,0.011188875833342271
2013-05-03,24.160343170166016,0.011188875833342271,0.0
2013-05-06,24.160343170166016,0.0,0.0017288259283312346
2013-05-07,24.202112197875977,0.0017288259283312346,0.0034519209225529757
2013-05-08,24.285655975341797,0.0034519209225529757,0.0
2013-05-09,24.285655975341797,0.0,0.009287755490243299
2013-05-10,24.511215209960938,0.009287755490243299,-0.0003405199434500794
2013-05-13,24.50286865234375,-0.0003405199434500794,0.01568349815047765
2013-05-14,24.88715934753418,0.01568349815047765,0.006042363913841831
2013-05-15,25.03753662109375,0.006042363913841831,-0.0030031507867825935
2013-05-16,24.962345123291016,-0.0030031507867825935,0.019745851333391018
2013-05-17,25.45524787902832,0.019745851333391018,0.00032774157060133646
2013-05-21,25.463590621948242,0.00032774157060133646,0.0009844006724966103
2013-05-22,25.488656997680664,0.0009844006724966103,-0.010160365661515569
2013-05-23,25.22968292236328,-0.010160365661515569,0.000993073583910098
2013-05-24,25.254737854003906,0.000993073583910098,0.002646525621346596
2013-05-27,25.321575164794922,0.002646525621346596,0.009567635783551465
2013-05-28,25.5638427734375,0.009567635783551465,-0.008169327997937126
2013-05-29,25.355003356933594,-0.008169327997937126,0.0006587517162750522
2013-05-30,25.371706008911133,0.0006587517162750522,-0.007244129696699297
2013-05-31,25.187910079956055,-0.007244129696699297,-0.00729683858940211
2013-06-03,25.004117965698242,-0.00729683858940211,0.003675236905176016
2013-06-04,25.09601402282715,0.003675236905176016,-0.0126497059974513
2013-06-05,24.77855682373047,-0.0126497059974513,-0.0037086158985767392
2013-06-06,24.686662673950195,-0.0037086158985767392,0.008459914110578337
2013-06-07,24.895509719848633,0.008459914110578337,-0.001342280130951945
2013-06-10,24.862092971801758,-0.001342280130951945,-0.0090726455299186
2013-06-11,24.63652801513672,-0.0090726455299186,-0.005086463689152554
2013-06-12,24.511215209960938,-0.005086463689152554,0.008862000402149794
2013-06-13,24.72843360900879,0.008862000402149794,-0.002702775456753348
2013-06-14,24.661598205566406,-0.002702775456753348,0.005419968475875114
2013-06-17,24.795263290405273,0.005419968475875114,0.010781732324942839
2013-06-18,25.062599182128906,0.010781732324942839,-0.0060002191777486225
2013-06-19,24.91221809387207,-0.0060002191777486225,-0.018443820185577442
2013-06-20,24.452741622924805,-0.018443820185577442,0.014348907695378443
2013-06-21,24.803611755371094,0.014348907695378443,-0.010075024784231834
2013-06-24,24.553714752197266,-0.010075024784231834,0.011612248002014658
2013-06-25,24.838838577270508,0.011612248002014658,0.00708977128791588
2013-06-26,25.01494026184082,0.00708977128791588,0.004357747327055961
2013-06-27,25.12394905090332,0.004357747327055961,0.0003340372155415938
2013-06-28,25.132341384887695,0.0003340372155415938,0.004337770370699268
2013-07-02,25.24135971069336,0.004337770370699268,0.0016609058873899851
2013-07-03,25.283283233642578,0.0016609058873899851,0.014593622286285024
2013-07-04,25.652257919311523,0.014593622286285024,-0.0019613104777982393
2013-07-05,25.601945877075195,-0.0019613104777982393,0.006223145957775067
2013-07-08,25.76127052307129,0.006223145957775067,0.004557790516665383
2013-07-09,25.878684997558594,0.004557790516665383,-0.0025924455132428914
2013-07-10,25.811595916748047,-0.0025924455132428914,0.0035734897149204414
2013-07-11,25.903833389282227,0.0035734897149204414,0.0009714993716620768
2013-07-12,25.928998947143555,0.0009714993716620768,0.006468463939530933
2013-07-15,26.09671974182129,0.006468463939530933,-0.008997458522194912
2013-07-16,25.861915588378906,-0.008997458522194912,0.006160589514401016
2013-07-17,26.021240234375,0.006160589514401016,0.002900688313333344
2013-07-18,26.09671974182129,0.002900688313333344,-0.0009641726398179618
2013-07-19,26.071557998657227,-0.0009641726398179618,0.0016079443968306517
2013-07-22,26.113479614257812,0.0016079443968306517,-0.006422474819925306
2013-07-23,25.94576644897461,-0.006422474819925306,-0.0029090526289170526
2013-07-24,25.870288848876953,-0.0029090526289170526,-0.0022687389565599902
2013-07-25,25.811595916748047,-0.0022687389565599902,0.0009743798544414872
2013-07-26,25.836746215820312,0.0009743798544414872,-0.003570011167958187
2013-07-29,25.744508743286133,-0.003570011167958187,0.004885706184765359
2013-07-30,25.870288848876953,0.004885706184765359,-0.0029172449965281233
2013-07-31,25.794818878173828,-0.0029172449965281233,0.01950611339291264
2013-08-01,26.297975540161133,0.01950611339291264,0.002232059805712616
2013-08-02,26.356674194335938,0.002232059805712616,-0.00572696520777094
2013-08-06,26.205730438232422,-0.00572696520777094,0.0022400623028018263
2013-08-07,26.264432907104492,0.0022400623028018263,-0.005108740100944642
2013-08-08,26.1302547454834,-0.005108740100944642,-0.007381286953607069
2013-08-09,25.937379837036133,-0.007381286953607069,-0.0009698751869393618
2013-08-12,25.91222381591797,-0.0009698751869393618,0.008414211420614937
2013-08-13,26.1302547454834,0.008414211420614937,-0.006418351712096926
2013-08-14,25.962541580200195,-0.006418351712096926,-0.01647300083919534
2013-08-15,25.534860610961914,-0.01647300083919534,0.000656651394598029
2013-08-16,25.55162811279297,0.000656651394598029,-0.004922586734418144
2013-08-19,25.42584800720215,-0.004922586734418144,0.007585705737090942
2013-08-20,25.61872100830078,0.007585705737090942,0.0058920806683469
2013-08-21,25.769668579101562,0.0058920806683469,0.01008776137007561
2013-08-22,26.029626846313477,0.01008776137007561,0.00032212158243183353
2013-08-23,26.03801155090332,0.00032212158243183353,-0.0016102357725941152
2013-08-26,25.996084213256836,-0.0016102357725941152,-0.02000024212302276
2013-08-27,25.47615623474121,-0.02000024212302276,0.00559600797883153
2013-08-28,25.61872100830078,0.00559600797883153,0.008183246835742786
2013-08-29,25.828365325927734,0.008183246835742786,-0.007467561574779569
2013-08-30,25.63549041748047,-0.007467561574779569,0.005888151971893629
2013-09-03,25.786436080932617,0.005888151971893629,0.0042274432988334
2013-09-04,25.89544677734375,0.0042274432988334,0.0019431860768235332
2013-09-05,25.94576644897461,0.0019431860768235332,-0.0048478819535672235
2013-09-06,25.819984436035156,-0.0048478819535672235,0.0019482743286083348
2013-09-09,25.870288848876953,0.0019482743286083348,0.00486254193429092
2013-09-10,25.996084213256836,0.00486254193429092,-0.00032253721449204686
2013-09-11,25.987699508666992,-0.00032253721449204686,-0.001290858690386143
2013-09-12,25.954153060913086,-0.001290858690386143,0.004523551104464785
2013-09-13,26.071557998657227,0.004523551104464785,0.0035380044121720022
2013-09-16,26.163799285888672,0.0035380044121720022,0.001602640040369252
2013-09-17,26.205730438232422,0.001602640040369252,0.004159803775287685
2013-09-18,26.314741134643555,0.004159803775287685,0.0035055984839056364
2013-09-19,26.40699005126953,0.0035055984839056364,-0.0038106538827239467
2013-09-20,26.30636215209961,-0.0038106538827239467,-0.005763802637885007
2013-09-23,26.15473747253418,-0.005763802637885007,-0.0009659718441741294
2013-09-24,26.129472732543945,-0.0009659718441741294,-0.0019344686605639039
2013-09-25,26.07892608642578,-0.0019344686605639039,0.0003230485367078373
2013-09-26,26.087350845336914,0.0003230485367078373,-0.003551801399181209
2013-09-27,25.994693756103516,-0.003551801399181209,-0.005508813529325529
2013-09-30,25.85149383544922,-0.005508813529325529,0.008145937014059967
2013-10-01,26.06207847595215,0.008145937014059967,0.0006464415525868628
2013-10-02,26.07892608642578,0.0006464415525868628,-0.006137044546908554
2013-10-03,25.91887855529785,-0.006137044546908554,0.0019500392855757998
2013-10-04,25.96942138671875,0.0019500392855757998,-0.004865426468272482
2013-10-07,25.843069076538086,-0.004865426468272482,-0.006519124988163538
2013-10-08,25.67459487915039,-0.006519124988163538,0.0019688160107189656
2013-10-09,25.725143432617188,0.0019688160107189656,0.020628537009104164
2013-10-10,26.255815505981445,0.020628537009104164,0.002566758942521119
2013-10-11,26.32320785522461,0.002566758942521119,0.0012799126320508503
2013-10-15,26.35689926147461,0.0012799126320508503,0.006391816945935158
2013-10-16,26.525367736816406,0.006391816945935158,0.004445624671207238
2013-10-17,26.64328956604004,0.004445624671207238,0.006639244995098714
2013-10-18,26.820180892944336,0.006639244995098714,-0.00031390678902720737
2013-10-21,26.8117618560791,-0.00031390678902720737,0.00659766943146467
2013-10-22,26.988656997680664,0.00659766943146467,0.004369310752801336
2013-10-23,27.106578826904297,0.004369310752801336,0.007768976081179657
2013-10-24,27.317169189453125,0.007768976081179657,0.0046254506333724965
2013-10-25,27.443523406982422,0.0046254506333724965,0.0018413559340881847
2013-10-28,27.494056701660156,0.0018413559340881847,0.006433941106656738
2013-10-29,27.67095184326172,0.006433941106656738,-0.0021308907611403693
2013-10-30,27.611988067626953,-0.0021308907611403693,-0.006406047151568561
2013-10-31,27.435104370117188,-0.006406047151568561,-0.0006145761899279956
2013-11-01,27.418243408203125,-0.0006145761899279956,0.003379812920381031
2013-11-04,27.51091194152832,0.003379812920381031,0.004286435027050395
2013-11-05,27.628835678100586,0.004286435027050395,-0.0021342770654201315
2013-11-06,27.569868087768555,-0.0021342770654201315,-0.008554814328027183
2013-11-07,27.334012985229492,-0.008554814328027183,0.013867591661232526
2013-11-08,27.713069915771484,0.013867591661232526,0.001519790937553056
2013-11-11,27.75518798828125,0.001519790937553056,-0.0012140152306477914
2013-11-12,27.721492767333984,-0.0012140152306477914,0.003038520725749727
2013-11-13,27.80572509765625,0.003038520725749727,0.009391209125291677
2013-11-14,28.06685447692871,0.009391209125291677,0.0015006338720424672
2013-11-15,28.108972549438477,0.0015006338720424672,-0.0053941736681677455
2013-11-18,27.957347869873047,-0.0053941736681677455,0.0021090618433912134
2013-11-19,28.016311645507812,0.0021090618433912134,-0.005411878151079685
2013-11-20,27.86469078063965,-0.005411878151079685,0.01571928718787574
2013-11-21,28.302703857421875,0.01571928718787574,0.004464656365002817
2013-11-22,28.429065704345703,0.004464656365002817,0.0014810448400666143
2013-11-25,28.47117042541504,0.0014810448400666143,-0.0005911398823602587
2013-11-26,28.4543399810791,-0.0005911398823602587,0.007992281142001234
2013-11-27,28.68175506591797,0.007992281142001234,0.002643458021612588
2013-11-28,28.7575740814209,0.002643458021612588,-0.0011716990053425302
2013-11-29,28.723878860473633,-0.0011716990053425302,-0.00029296956058222356
2013-12-02,28.715463638305664,-0.00029296956058222356,-0.0035201853874412548
2013-12-03,28.6143798828125,-0.0035201853874412548,0.004121068836947295
2013-12-04,28.732301712036133,0.004121068836947295,-0.008501858171676924
2013-12-05,28.48802375793457,-0.008501858171676924,0.011235926469655766
2013-12-06,28.80811309814453,0.011235926469655766,0.00029244396821237473
2013-12-09,28.816537857055664,0.00029244396821237473,-0.004969034955601859
2013-12-10,28.67334747314453,-0.004969034955601859,-0.012926415936255875
2013-12-11,28.302703857421875,-0.012926415936255875,0.0020833265942294954
2013-12-12,28.36166763305664,0.0020833265942294954,-0.005642756852500264
2013-12-13,28.201629638671875,-0.005642756852500264,0.005674778246336221
2013-12-16,28.36166763305664,0.005674778246336221,-0.0005936239927659681
2013-12-17,28.344831466674805,-0.0005936239927659681,0.02407102417727658
2013-12-18,29.02712059020996,0.02407102417727658,-0.002901915035255276
2013-12-19,28.942886352539062,-0.002901915035255276,0.004074821238495785
2013-12-20,29.060823440551758,0.004074821238495785,0.0
2013-12-23,29.060823440551758,0.0,0.0037680553884649193
2013-12-24,29.170326232910156,0.0037680553884649193,0.0134216470990709
2013-12-27,29.561840057373047,0.0134216470990709,-0.00657923346649103
2013-12-30,29.367345809936523,-0.00657923346649103,0.0014396360525239515
2013-12-31,29.409624099731445,0.0014396360525239515,-0.0034502633192973198
2014-01-02,29.30815315246582,-0.0034502633192973198,-0.003173517902906209
2014-01-03,29.21514320373535,-0.003173517902906209,-0.0011578525481471535
2014-01-06,29.181316375732422,-0.0011578525481471535,0.018255601162240565
2014-01-07,29.714038848876953,0.018255601162240565,0.001992012947923616
2014-01-08,29.773229598999023,0.001992012947923616,0.005112126416911167
2014-01-09,29.925434112548828,0.005112126416911167,0.005369116480489655
2014-01-10,30.08610725402832,0.005369116480489655,-0.016582830309909813
2014-01-13,29.587194442749023,-0.016582830309909813,0.019720141764446142
2014-01-14,30.170658111572266,0.019720141764446142,0.005605472308519266
2014-01-15,30.339778900146484,0.005605472308519266,-0.004738293389574322
2014-01-16,30.196020126342773,-0.004738293389574322,0.00224029304778961
2014-01-17,30.263668060302734,0.00224029304778961,-0.0013966830777926154
2014-01-20,30.221399307250977,-0.0013966830777926154,0.003917078481111336
2014-01-21,30.339778900146484,0.003917078481111336,0.011147760747585611
2014-01-22,30.67799949645996,0.011147760747585611,-0.007717369699169474
2014-01-23,30.441246032714844,-0.007717369699169474,-0.02222233361194692
2014-01-24,29.7647705078125,-0.02222233361194692,0.0005678835514471015
2014-01-27,29.781673431396484,0.0005678835514471015,0.007666559883346968
2014-01-28,30.00999641418457,0.007666559883346968,-0.008734907808187975
2014-01-29,29.747861862182617,-0.008734907808187975,0.011938360063673548
2014-01-30,30.103002548217773,0.011938360063673548,-0.01095481916431873
2014-01-31,29.773229598999023,-0.01095481916431873,-0.02612873866565546
2014-02-03,28.99529266357422,-0.02612873866565546,0.004665671702270613
2014-02-04,29.13057518005371,0.004665671702270613,0.0005805087223300642
2014-02-05,29.147485733032227,0.0005805087223300642,0.010444076262049018
2014-02-06,29.451904296875,0.010444076262049018,0.011771368694823314
2014-02-07,29.798593521118164,0.011771368694823314,0.0022701720439262107
2014-02-10,29.866241455078125,0.0022701720439262107,0.007927381605608463
2014-02-11,30.103002548217773,0.007927381605608463,-0.0019657037164181324
2014-02-12,30.0438289642334,-0.0019657037164181324,0.004221470821507367
2014-02-13,30.170658111572266,0.004221470821507367,0.005605472308519266
2014-02-14,30.339778900146484,0.005605472308519266,-0.0013935565345649659
2014-02-18,30.29749870300293,-0.0013935565345649659,0.005023225303225853
2014-02-19,30.449689865112305,0.005023225303225853,0.009441941689409372
2014-02-20,30.737194061279297,0.009441941689409372,0.002200849362667734
2014-02-21,30.804841995239258,0.002200849362667734,-0.0005488337932024745
2014-02-24,30.787935256958008,-0.0005488337932024745,-0.001373085747544689
2014-02-25,30.74566078186035,-0.001373085747544689,0.0032999617049600527
2014-02-26,30.84712028503418,0.0032999617049600527,0.0068528746612748215
2014-02-27,31.05851173400879,0.0068528746612748215,-0.002994545740946153
2014-02-28,30.965505599975586,-0.002994545740946153,-0.008192318213363636
2014-03-03,30.71182632446289,-0.008192318213363636,0.018997950669246366
2014-03-04,31.2952880859375,0.018997950669246366,-0.005673967121866408
2014-03-05,31.117719650268555,-0.005673967121866408,-0.0016301302749609503
2014-03-06,31.066993713378906,-0.0016301302749609503,0.008164819218406283
2014-03-07,31.320650100708008,0.008164819218406283,0.0013499144177278044
2014-03-10,31.362930297851562,0.0013499144177278044,-0.004313452703389786
2014-03-11,31.22764778137207,-0.004313452703389786,-0.001353995817687248
2014-03-12,31.185365676879883,-0.001353995817687248,-0.014642161800349607
2014-03-13,30.728744506835938,-0.014642161800349607,0.0005505032924677522
2014-03-14,30.74566078186035,0.0005505032924677522,0.005500267035476902
2014-03-17,30.914770126342773,0.005500267035476902,0.01531726788646992
2014-03-18,31.3882999420166,0.01531726788646992,0.004041379614595053
2014-03-19,31.515151977539062,0.004041379614595053,0.005097858647598041
2014-03-20,31.675811767578125,0.005097858647598041,-0.005339415657549029
2014-03-21,31.506681442260742,-0.005339415657549029,-0.006600872048587725
2014-03-24,31.298709869384766,-0.006600872048587725,0.0008135512407478895
2014-03-25,31.324172973632812,0.0008135512407478895,-0.012194992744272493
2014-03-26,30.942174911499023,-0.012194992744272493,-0.008505104387943496
2014-03-27,30.67900848388672,-0.008505104387943496,0.0058107003478349295
2014-03-28,30.857275009155273,0.0058107003478349295,0.009353694769700605
2014-03-31,31.145904541015625,0.009353694769700605,0.005178749721974185
2014-04-01,31.307201385498047,0.005178749721974185,0.0029821512015055784
2014-04-02,31.400564193725586,0.0029821512015055784,-0.0016216424054052991
2014-04-03,31.34964370727539,-0.0016216424054052991,-0.01597585384785649
2014-04-04,30.848806381225586,-0.01597585384785649,-0.010457126615566747
2014-04-07,30.526216506958008,-0.010457126615566747,-0.0033373053340088887
2014-04-08,30.424341201782227,-0.0033373053340088887,0.0078123682498223435
2014-04-09,30.66202735900879,0.0078123682498223435,-0.013842728042323116
2014-04-10,30.237581253051758,-0.013842728042323116,-0.006175787463995497
2014-04-11,30.050840377807617,-0.006175787463995497,0.0011292076727220657
2014-04-14,30.084774017333984,0.0011292076727220657,0.012415832894083101
2014-04-15,30.458301544189453,0.012415832894083101,0.0136567765814124
2014-04-16,30.874263763427734,0.0136567765814124,0.0024743921142673653
2014-04-17,30.950658798217773,0.0024743921142673653,0.0027425795395210617
2014-04-21,31.03554344177246,0.0027425795395210617,0.006017553445849089
2014-04-22,31.222301483154297,0.006017553445849089,-0.0008155421938317309
2014-04-23,31.19683837890625,-0.0008155421938317309,0.0002717635861004819
2014-04-24,31.2053165435791,0.0002717635861004819,-0.006256137850428556
2014-04-25,31.01009178161621,-0.006256137850428556,-0.002737630733107954
2014-04-28,30.92519760131836,-0.002737630733107954,0.0021955493221477163
2014-04-29,30.99309539794922,0.0021955493221477163,0.003561074723920532
2014-04-30,31.103464126586914,0.003561074723920532,0.0
2014-05-01,31.103464126586914,0.0,0.00027294737107408373
2014-05-02,31.111953735351562,0.00027294737107408373,0.0
2014-05-05,31.111953735351562,0.0,-0.013915720470261017
2014-05-06,30.67900848388672,-0.013915720470261017,0.0030440228799706315
2014-05-07,30.772396087646484,0.0030440228799706315,-0.0052411743493299134
2014-05-08,30.611112594604492,-0.0052411743493299134,0.006932377695636482
2014-05-09,30.823320388793945,0.006932377695636482,0.011016319811449016
2014-05-12,31.162879943847656,0.011016319811449016,0.0019068051288491095
2014-05-13,31.222301483154297,0.0019068051288491095,-0.006253101045738951
2014-05-14,31.02706527709961,-0.006253101045738951,-0.010396309905663648
2014-05-15,30.704498291015625,-0.010396309905663648,0.0019354578208472528
2014-05-16,30.763925552368164,0.0019354578208472528,0.0011027234715366152
2014-05-20,30.797849655151367,0.0011027234715366152,0.010474552365732581
2014-05-21,31.12044334411621,0.010474552365732581,0.0005457194821671951
2014-05-22,31.137426376342773,0.0005457194821671951,0.0019080575846375236
2014-05-23,31.19683837890625,0.0019080575846375236,-0.001088521684349697
2014-05-26,31.162879943847656,-0.001088521684349697,0.005993148379233926
2014-05-27,31.34964370727539,0.005993148379233926,0.00027043894827061266
2014-05-28,31.358121871948242,0.00027043894827061266,0.0013534714212368737
2014-05-29,31.400564193725586,0.0013534714212368737,0.002433040661816266
2014-05-30,31.47696304321289,0.002433040661816266,0.006473189046787509
2014-06-02,31.68071937561035,0.006473189046787509,0.0010717755477316349
2014-06-03,31.71467399597168,0.0010717755477316349,0.004817706054557558
2014-06-04,31.86746597290039,0.004817706054557558,0.00506113038695255
2014-06-05,32.028751373291016,0.00506113038695255,0.003975872260424174
2014-06-06,32.15609359741211,0.003975872260424174,-0.00026395312572102814
2014-06-09,32.147605895996094,-0.00026395312572102814,-0.00026449746312640077
2014-06-10,32.139102935791016,-0.00026449746312640077,-0.006602969493558097
2014-06-11,31.926889419555664,-0.006602969493558097,-0.010103480608176674
2014-06-12,31.60431671142578,-0.010103480608176674,0.003222797862419746
2014-06-13,31.7061710357666,0.003222797862419746,0.0010711558238156726
2014-06-16,31.74013328552246,0.0010711558238156726,0.0045466096900235176
2014-06-17,31.884443283081055,0.0045466096900235176,0.006123422835617953
2014-06-18,32.07968521118164,0.006123422835617953,-0.002910221622054232
2014-06-19,31.986326217651367,-0.002910221622054232,-0.0026541964968851417
2014-06-20,31.90142822265625,-0.0026541964968851417,-0.003659673447834466
2014-06-23,31.784679412841797,-0.003659673447834466,-0.0037533471200695834
2014-06-24,31.665380477905273,-0.0037533471200695834,0.0024219091219079836
2014-06-25,31.7420711517334,0.0024219091219079836,-0.00348924680688667
2014-06-26,31.631315231323242,-0.00348924680688667,-0.003233252646735685
2014-06-27,31.529043197631836,-0.003233252646735685,0.0027025524462684913
2014-06-30,31.6142520904541,0.0027025524462684913,0.006738593179005381
2014-07-02,31.827287673950195,0.006738593179005381,0.0010706752967115651
2014-07-03,31.861364364624023,0.0010706752967115651,0.0034773798797465005
2014-07-04,31.972158432006836,0.0034773798797465005,-0.0015993920759040936
2014-07-07,31.921022415161133,-0.0015993920759040936,-0.0064068011292433
2014-07-08,31.716510772705078,-0.0064068011292433,0.0013433493383021577
2014-07-09,31.759117126464844,0.0013433493383021577,-0.003219581087511969
2014-07-10,31.6568660736084,-0.003219581087511969,0.008613260638844267
2014-07-11,31.929534912109375,0.008613260638844267,0.003736737372009191
2014-07-14,32.04884719848633,0.003736737372009191,0.0018608774500195047
2014-07-15,32.10848617553711,0.0018608774500195047,0.0026540186837498148
2014-07-16,32.193702697753906,0.0026540186837498148,-0.010587322347857975
2014-07-17,31.85285758972168,-0.010587322347857975,0.007757871209050471
2014-07-18,32.09996795654297,0.007757871209050471,-0.0018580327503376903
2014-07-21,32.04032516479492,-0.0018580327503376903,0.004787015492823787
2014-07-22,32.193702697753906,0.004787015492823787,0.0021178080964658896
2014-07-23,32.26188278198242,0.0021178080964658896,0.0023767747919272164
2014-07-24,32.33856201171875,0.0023767747919272164,0.0
2014-07-25,32.33856201171875,0.0,-0.0002637613596685462
2014-07-28,32.33003234863281,-0.0002637613596685462,0.00527201725898041
2014-07-29,32.5004768371582,0.00527201725898041,0.00026232994769248563
2014-07-30,32.509002685546875,0.00026232994769248563,-0.01992181449512087
2014-07-31,31.861364364624023,-0.01992181449512087,-0.0008020578368826969
2014-08-01,31.8358097076416,-0.0008020578368826969,0.0002677469528282739
2014-08-05,31.84433364868164,0.0002677469528282739,-0.003478880246426619
2014-08-06,31.733551025390625,-0.003478880246426619,-0.006981990104294344
2014-08-07,31.511987686157227,-0.006981990104294344,0.017577430231669133
2014-08-08,32.065887451171875,0.017577430231669133,-0.000797180069189718
2014-08-11,32.04032516479492,-0.000797180069189718,-0.001329832356233851
2014-08-12,31.997716903686523,-0.001329832356233851,0.00585866050819317
2014-08-13,32.1851806640625,0.00585866050819317,0.003177256970124498
2014-08-14,32.28744125366211,0.003177256970124498,-0.0010557707096643387
